# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	866645	867538	-	WP_048763090.1	WP_048763090.1		LysR family transcriptional regulator		67511058	KCV09_RS03900	894	297	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	867626	868054	+					aceI	67511059	KCV09_RS03905	429		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	867626	868054	+	WP_004937309.1	WP_004937309.1		chlorhexidine efflux PACE transporter AceI	aceI	67511059	KCV09_RS03905	429	142	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	868089	869648	-						67511060	KCV09_RS03910	1560		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	868089	869648	-	WP_004937311.1	WP_004937311.1		acetyl-CoA C-acetyltransferase		67511060	KCV09_RS03910	1560	519	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	869889	871280	+						67511061	KCV09_RS03915	1392		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	869889	871280	+	WP_212515562.1	WP_212515562.1		3-oxoacyl-ACP reductase		67511061	KCV09_RS03915	1392	463	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	871365	872219	+						67511062	KCV09_RS03920	855		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	871365	872219	+	WP_212515563.1	WP_212515563.1		hypothetical protein		67511062	KCV09_RS03920	855	284	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	872286	873548	+						67511063	KCV09_RS03925	1263		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	872286	873548	+	WP_212515564.1	WP_212515564.1		serine hydrolase		67511063	KCV09_RS03925	1263	420	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	873545	874141	-						67511064	KCV09_RS03930	597		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	873545	874141	-	WP_171499305.1	WP_171499305.1		TetR family transcriptional regulator		67511064	KCV09_RS03930	597	198	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	874258	875760	+						67511065	KCV09_RS03935	1503		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	874258	875760	+	WP_212515565.1	WP_212515565.1		SmvA family efflux MFS transporter		67511065	KCV09_RS03935	1503	500	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	875899	878055	+					dnaX	67511066	KCV09_RS03940	2157		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	875899	878055	+	WP_212515566.1	WP_212515566.1		DNA polymerase III subunit gamma/tau	dnaX	67511066	KCV09_RS03940	2157	718	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	878551	879189	+						67511067	KCV09_RS03945	639		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	878551	879189	+	WP_212515567.1	WP_212515567.1		VWA domain-containing protein		67511067	KCV09_RS03945	639	212	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	879224	879865	+						67511068	KCV09_RS03950	642		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	879224	879865	+	WP_212515568.1	WP_212515568.1		TerD family protein		67511068	KCV09_RS03950	642	213	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	879903	880538	+						67511069	KCV09_RS03955	636		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	879903	880538	+	WP_212515569.1	WP_212515569.1		VWA domain-containing protein		67511069	KCV09_RS03955	636	211	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	880573	881631	+						67511070	KCV09_RS03960	1059		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	880573	881631	+	WP_212515570.1	WP_212515570.1		VWA domain-containing protein		67511070	KCV09_RS03960	1059	352	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	881653	883470	+						67511071	KCV09_RS03965	1818		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	881653	883470	+	WP_212515571.1	WP_212515571.1		protein phosphatase 2C domain-containing protein		67511071	KCV09_RS03965	1818	605	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	883463	884992	+						67511072	KCV09_RS03970	1530		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	883463	884992	+	WP_212515572.1	WP_212515572.1		kinase		67511072	KCV09_RS03970	1530	509	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	884989	886041	+						67511073	KCV09_RS03975	1053		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	884989	886041	+	WP_212515573.1	WP_212515573.1		ATP-grasp domain-containing protein		67511073	KCV09_RS03975	1053	350	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	886084	887223	+						67511074	KCV09_RS03980	1140		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	886084	887223	+	WP_119025744.1	WP_119025744.1		phosphoribosyltransferase domain-containing protein		67511074	KCV09_RS03980	1140	379	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	887216	888037	+						67511075	KCV09_RS03985	822		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	887216	888037	+	WP_212515574.1	WP_212515574.1		HAD hydrolase family protein		67511075	KCV09_RS03985	822	273	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	888021	889172	+						67511076	KCV09_RS03990	1152		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	888021	889172	+	WP_212515575.1	WP_212515575.1		cysteine protease StiP family protein		67511076	KCV09_RS03990	1152	383	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	889177	890058	+						67511077	KCV09_RS03995	882		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	889177	890058	+	WP_119025741.1	WP_119025741.1		HpcH/HpaI aldolase/citrate lyase family protein		67511077	KCV09_RS03995	882	293	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	890083	891282	+						67511078	KCV09_RS04000	1200		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	890083	891282	+	WP_119025740.1	WP_119025740.1		TerD family protein		67511078	KCV09_RS04000	1200	399	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	891386	891964	+						67511079	KCV09_RS04005	579		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	891386	891964	+	WP_004927241.1	WP_004927241.1		TerD family protein		67511079	KCV09_RS04005	579	192	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	892025	893095	+						67511080	KCV09_RS04010	1071		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	892025	893095	+	WP_119025738.1	WP_119025738.1		DUF475 domain-containing protein		67511080	KCV09_RS04010	1071	356	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	893184	893759	+						67511081	KCV09_RS04015	576		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	893184	893759	+	WP_119025737.1	WP_119025737.1		TerD family protein		67511081	KCV09_RS04015	576	191	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	893839	895146	+						67511082	KCV09_RS04020	1308		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	893839	895146	+	WP_212515576.1	WP_212515576.1		VWA domain-containing protein		67511082	KCV09_RS04020	1308	435	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	895150	895869	+						67511083	KCV09_RS04025	720		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	895150	895869	+	WP_119025735.1	WP_119025735.1		TIGR00266 family protein		67511083	KCV09_RS04025	720	239	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	895902	896480	+						67511084	KCV09_RS04030	579		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	895902	896480	+	WP_119025734.1	WP_119025734.1		TerD family protein		67511084	KCV09_RS04030	579	192	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	896552	896983	-						67511085	KCV09_RS04035	432		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	896552	896983	-	WP_212515577.1	WP_212515577.1		thioesterase family protein		67511085	KCV09_RS04035	432	143	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	896980	898140	-						67511086	KCV09_RS04040	1161		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	896980	898140	-	WP_212515578.1	WP_212515578.1		iron-containing alcohol dehydrogenase		67511086	KCV09_RS04040	1161	386	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	898348	898857	+						67511087	KCV09_RS04045	510		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	898348	898857	+	WP_004937328.1	WP_004937328.1		low molecular weight phosphotyrosine protein phosphatase		67511087	KCV09_RS04045	510	169	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	898882	899910	+					murB	67511088	KCV09_RS04050	1029		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	898882	899910	+	WP_228301585.1	WP_228301585.1		UDP-N-acetylmuramate dehydrogenase	murB	67511088	KCV09_RS04050	1029	342	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	899923	901143	+						67511089	KCV09_RS04055	1221		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	899923	901143	+	WP_212515580.1	WP_212515580.1		YdcF family protein		67511089	KCV09_RS04055	1221	406	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	901144	902172	+						67511090	KCV09_RS04060	1029		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	901144	902172	+	WP_025095135.1	WP_025095135.1		alpha/beta hydrolase		67511090	KCV09_RS04060	1029	342	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	902637	904307	-						67511091	KCV09_RS04065	1671		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	902637	904307	-	WP_151815123.1	WP_151815123.1		FMN-binding glutamate synthase family protein		67511091	KCV09_RS04065	1671	556	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	904422	905588	-						67511092	KCV09_RS04070	1167		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	904422	905588	-	WP_151815122.1	WP_151815122.1		cupin domain-containing protein		67511092	KCV09_RS04070	1167	388	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	905606	906193	-						67511093	KCV09_RS04075	588		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	905606	906193	-	WP_104124294.1	WP_104124294.1		Maf family nucleotide pyrophosphatase		67511093	KCV09_RS04075	588	195	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	906199	906582	-						67511094	KCV09_RS04080	384		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	906199	906582	-	WP_039909918.1	WP_039909918.1		DUF2237 domain-containing protein		67511094	KCV09_RS04080	384	127	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	906738	907925	+						67511095	KCV09_RS04085	1188		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	906738	907925	+	WP_151815121.1	WP_151815121.1		phosphoglycerate kinase		67511095	KCV09_RS04085	1188	395	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	908045	908329	+						67511096	KCV09_RS04090	285		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	908045	908329	+	WP_004937345.1	WP_004937345.1		hypothetical protein		67511096	KCV09_RS04090	285	94	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	908451	909488	+					fba	67511097	KCV09_RS04095	1038		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	908451	909488	+	WP_055415384.1	WP_055415384.1		fructose-bisphosphate aldolase class II	fba	67511097	KCV09_RS04095	1038	345	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	909549	910400	+						67511098	KCV09_RS04100	852		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	909549	910400	+	WP_151819991.1	WP_151819991.1		DMT family transporter		67511098	KCV09_RS04100	852	283	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	910451	911104	-					nfsB	67511099	KCV09_RS04105	654		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	910451	911104	-	WP_039909919.1	WP_039909919.1		oxygen-insensitive NAD(P)H nitroreductase	nfsB	67511099	KCV09_RS04105	654	217	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	911201	911920	-						67511100	KCV09_RS04110	720		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	911201	911920	-	WP_004947169.1	WP_004947169.1		UDP-2,3-diacylglucosamine diphosphatase		67511100	KCV09_RS04110	720	239	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	911939	912448	-						67511101	KCV09_RS04115	510		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	911939	912448	-	WP_004937354.1	WP_004937354.1		peptidyl-prolyl cis-trans isomerase		67511101	KCV09_RS04115	510	169	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	912616	914340	+						67511102	KCV09_RS04120	1725		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	912616	914340	+	WP_025095127.1	WP_025095127.1		glutamine--tRNA ligase/YqeY domain fusion protein		67511102	KCV09_RS04120	1725	574	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	914454	914993	-						67511103	KCV09_RS04125	540		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	914454	914993	-	WP_004947175.1	WP_004947175.1		lecithin retinol acyltransferase family protein		67511103	KCV09_RS04125	540	179	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	915147	915926	+						67511104	KCV09_RS04130	780		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	915147	915926	+	WP_212515581.1	WP_212515581.1		phosphodiester glycosidase family protein		67511104	KCV09_RS04130	780	259	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	916245	916442	+						67511105	KCV09_RS04135	198		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	916245	916442	+	WP_151815119.1	WP_151815119.1		DUF2536 family protein		67511105	KCV09_RS04135	198	65	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	916454	917278	-					fdhD	67511106	KCV09_RS04140	825		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	916454	917278	-	WP_151815118.1	WP_151815118.1		formate dehydrogenase accessory sulfurtransferase FdhD	fdhD	67511106	KCV09_RS04140	825	274	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	917265	919655	-						67511107	KCV09_RS04145	2391		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	917265	919655	-	WP_212515582.1	WP_212515582.1		FdhF/YdeP family oxidoreductase		67511107	KCV09_RS04145	2391	796	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	919805	920827	-						67511108	KCV09_RS04150	1023		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	919805	920827	-	WP_212515583.1	WP_212515583.1		ABC transporter substrate-binding protein		67511108	KCV09_RS04150	1023	340	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	920829	921419	-						67511109	KCV09_RS04155	591		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	920829	921419	-	WP_111812662.1	WP_111812662.1		ANTAR domain-containing protein		67511109	KCV09_RS04155	591	196	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	921863	923209	+						67511110	KCV09_RS04160	1347		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	921863	923209	+	WP_212515584.1	WP_212515584.1		MFS transporter		67511110	KCV09_RS04160	1347	448	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	923249	925792	+					nirB	67511111	KCV09_RS04165	2544		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	923249	925792	+	WP_151815114.1	WP_151815114.1		nitrite reductase large subunit NirB	nirB	67511111	KCV09_RS04165	2544	847	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	925805	927427	+					nirD	67511112	KCV09_RS04170	1623		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	925805	927427	+	WP_151746252.1	WP_151746252.1		nitrite reductase small subunit NirD	nirD	67511112	KCV09_RS04170	1623	540	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	927443	930232	+						67511113	KCV09_RS04175	2790		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	927443	930232	+	WP_151815113.1	WP_151815113.1		nitrate reductase		67511113	KCV09_RS04175	2790	929	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	930229	930855	+						67511114	KCV09_RS04180	627		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	930229	930855	+	WP_151815112.1	WP_151815112.1		NTP transferase domain-containing protein		67511114	KCV09_RS04180	627	208	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	931133	932152	+					moaA	67511115	KCV09_RS04185	1020		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	931133	932152	+	WP_151752762.1	WP_151752762.1		GTP 3',8-cyclase MoaA	moaA	67511115	KCV09_RS04185	1020	339	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	932155	932406	+						67511116	KCV09_RS04190	252		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	932155	932406	+	WP_004937383.1	WP_004937383.1		MoaD/ThiS family protein		67511116	KCV09_RS04190	252	83	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	932408	932890	+						67511117	KCV09_RS04195	483		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	932408	932890	+	WP_004937386.1	WP_004937386.1		molybdenum cofactor biosynthesis protein MoaE		67511117	KCV09_RS04195	483	160	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	932909	933832	+					moaCB	67511118	KCV09_RS04200	924		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	932909	933832	+	WP_004937388.1	WP_004937388.1		bifunctional molybdenum cofactor biosynthesis protein MoaC/MoaB	moaCB	67511118	KCV09_RS04200	924	307	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	933832	935055	+						67511119	KCV09_RS04205	1224		
