# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	687423	688706	+						69465638	GA693_RS03780	1284		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	687423	688706	+	WP_160241404.1	WP_160241404.1		FAD-dependent oxidoreductase		69465638	GA693_RS03780	1284	427	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	688716	689510	+						69465639	GA693_RS03785	795		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	688716	689510	+	WP_160241403.1	WP_160241403.1		DUF1365 domain-containing protein		69465639	GA693_RS03785	795	264	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	689507	690703	+						69465640	GA693_RS03790	1197		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	689507	690703	+	WP_160241402.1	WP_160241402.1		cyclopropane-fatty-acyl-phospholipid synthase family protein		69465640	GA693_RS03790	1197	398	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	690729	691508	+						69465641	GA693_RS03795	780		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	690729	691508	+	WP_160241401.1	WP_160241401.1		DUF1295 domain-containing protein		69465641	GA693_RS03795	780	259	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	691517	692566	+						69465642	GA693_RS03800	1050		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	691517	692566	+	WP_005177277.1	WP_005177277.1		class I SAM-dependent methyltransferase		69465642	GA693_RS03800	1050	349	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	692615	693928	+						69465643	GA693_RS03805	1314		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	692615	693928	+	WP_171065077.1	WP_171065077.1		HAMP domain-containing histidine kinase		69465643	GA693_RS03805	1314	437	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	693925	694617	-						69465644	GA693_RS03810	693		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	693925	694617	-	WP_005177281.1	WP_005177281.1		response regulator transcription factor		69465644	GA693_RS03810	693	230	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	694629	695129	-						69465645	GA693_RS03815	501		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	694629	695129	-	WP_005177287.1	WP_005177287.1		chalcone isomerase family protein		69465645	GA693_RS03815	501	166	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	695105	695677	-						69465646	GA693_RS03820	573		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	695105	695677	-	WP_171065058.1	WP_171065058.1		nuclear transport factor 2 family protein		69465646	GA693_RS03820	573	190	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	695796	696677	-						69465647	GA693_RS03825	882		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	695796	696677	-	WP_160241400.1	WP_160241400.1		LysR family transcriptional regulator		69465647	GA693_RS03825	882	293	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	696780	697991	+					trpB	69465648	GA693_RS03830	1212		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	696780	697991	+	WP_160241399.1	WP_160241399.1		tryptophan synthase subunit beta	trpB	69465648	GA693_RS03830	1212	403	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	697988	698773	+					trpA	69465649	GA693_RS03835	786		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	697988	698773	+	WP_160241398.1	WP_160241398.1		tryptophan synthase subunit alpha	trpA	69465649	GA693_RS03835	786	261	
gene	pseudogene	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	698857	699079	-						69467837	GA693_RS14870	223		partial;pseudo
CDS	without_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	698857	699079	-				hypothetical protein		69467837	GA693_RS14870	223		partial;pseudo
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	699289	700421	-						69465650	GA693_RS03840	1133		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	699289	700421	-	WP_223155595.1	WP_223155595.1		IS3 family transposase		69465650	GA693_RS03840	1134	377	ribosomal_slippage
gene	pseudogene	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	700660	700827	-						69465651	GA693_RS03845	168		partial;pseudo
CDS	without_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	700660	700827	-				GTP cyclohydrolase II		69465651	GA693_RS03845	168		partial;pseudo
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	700917	701312	+						69465652	GA693_RS03850	396		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	700917	701312	+	WP_075166718.1	WP_075166718.1		transposase family protein		69465652	GA693_RS03850	396	131	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	701260	701730	+						69465653	GA693_RS03855	471		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	701260	701730	+	WP_104470204.1	WP_104470204.1		transposase		69465653	GA693_RS03855	471	156	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	702026	703060	+						69465654	GA693_RS03860	1035		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	702026	703060	+	WP_160241397.1	WP_160241397.1		cupin domain-containing protein		69465654	GA693_RS03860	1035	344	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	703086	704306	+						69465655	GA693_RS03865	1221		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	703086	704306	+	WP_160241396.1	WP_160241396.1		3-hydroxybenzoate 6-monooxygenase		69465655	GA693_RS03865	1221	406	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	704303	704941	+					maiA	69465656	GA693_RS03870	639		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	704303	704941	+	WP_160241395.1	WP_160241395.1		maleylacetoacetate isomerase	maiA	69465656	GA693_RS03870	639	212	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	704973	705677	+						69465657	GA693_RS03875	705		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	704973	705677	+	WP_160241394.1	WP_160241394.1		fumarylacetoacetate hydrolase family protein		69465657	GA693_RS03875	705	234	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	705897	707129	+						69465658	GA693_RS03880	1233		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	705897	707129	+	WP_160241393.1	WP_160241393.1		OprD family outer membrane porin		69465658	GA693_RS03880	1233	410	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	707261	708733	+						69465659	GA693_RS03885	1473		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	707261	708733	+	WP_160241392.1	WP_160241392.1		aldehyde dehydrogenase family protein		69465659	GA693_RS03885	1473	490	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	708912	710141	+						69465660	GA693_RS03890	1230		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	708912	710141	+	WP_160241391.1	WP_160241391.1		CoA transferase		69465660	GA693_RS03890	1230	409	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	710391	711059	+						69465661	GA693_RS03895	669		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	710391	711059	+	WP_160241390.1	WP_160241390.1		TetR/AcrR family transcriptional regulator		69465661	GA693_RS03895	669	222	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	711343	712500	-						69465662	GA693_RS03900	1158		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	711343	712500	-	WP_216071806.1	WP_216071806.1		acyl-CoA dehydrogenase family protein		69465662	GA693_RS03900	1158	385	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	712913	714106	+						69465663	GA693_RS03905	1194		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	712913	714106	+	WP_160241389.1	WP_160241389.1		mandelate racemase		69465663	GA693_RS03905	1194	397	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	714106	715275	+						69465664	GA693_RS03910	1170		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	714106	715275	+	WP_160241388.1	WP_160241388.1		CoA transferase		69465664	GA693_RS03910	1170	389	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	715411	716778	+						69465665	GA693_RS03915	1368		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	715411	716778	+	WP_160241387.1	WP_160241387.1		aromatic acid/H+ symport family MFS transporter		69465665	GA693_RS03915	1368	455	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	717569	718789	-						69465666	GA693_RS03920	1221		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	717569	718789	-	WP_160241386.1	WP_160241386.1		multidrug effflux MFS transporter		69465666	GA693_RS03920	1221	406	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	719209	720909	+						69465667	GA693_RS03925	1701		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	719209	720909	+	WP_160241385.1	WP_160241385.1		FAD-dependent monooxygenase		69465667	GA693_RS03925	1701	566	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	720909	721094	+						69465668	GA693_RS03930	186		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	720909	721094	+	WP_160241384.1	WP_160241384.1		hypothetical protein		69465668	GA693_RS03930	186	61	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	721363	721857	-						69465669	GA693_RS03935	495		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	721363	721857	-	WP_005177343.1	WP_005177343.1		DNA starvation/stationary phase protection protein		69465669	GA693_RS03935	495	164	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	722125	723549	-						69465670	GA693_RS03940	1425		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	722125	723549	-	WP_160241383.1	WP_160241383.1		MFS transporter		69465670	GA693_RS03940	1425	474	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	723750	725867	-					paaZ	69465671	GA693_RS03945	2118		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	723750	725867	-	WP_160241382.1	WP_160241382.1		phenylacetic acid degradation bifunctional protein PaaZ	paaZ	69465671	GA693_RS03945	2118	705	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	726129	727073	+					paaA	69465672	GA693_RS03950	945		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	726129	727073	+	WP_104490639.1	WP_104490639.1		1,2-phenylacetyl-CoA epoxidase subunit A	paaA	69465672	GA693_RS03950	945	314	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	727110	727400	+					paaB	69465673	GA693_RS03955	291		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	727110	727400	+	WP_005177351.1	WP_005177351.1		1,2-phenylacetyl-CoA epoxidase subunit B	paaB	69465673	GA693_RS03955	291	96	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	727412	728167	+					paaC	69465674	GA693_RS03960	756		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	727412	728167	+	WP_160241381.1	WP_160241381.1		phenylacetate-CoA oxygenase subunit PaaC	paaC	69465674	GA693_RS03960	756	251	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	728196	728696	+					paaJ	69465675	GA693_RS03965	501		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	728196	728696	+	WP_160241380.1	WP_160241380.1		phenylacetate-CoA oxygenase subunit PaaJ	paaJ	69465675	GA693_RS03965	501	166	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	728736	729794	+					paaK	69465676	GA693_RS03970	1059		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	728736	729794	+	WP_075174494.1	WP_075174494.1		phenylacetate-CoA oxygenase/reductase subunit PaaK	paaK	69465676	GA693_RS03970	1059	352	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	729819	730589	+						69465677	GA693_RS03975	771		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	729819	730589	+	WP_160241379.1	WP_160241379.1		enoyl-CoA hydratase-related protein		69465677	GA693_RS03975	771	256	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	730589	731380	+					paaG	69465678	GA693_RS03980	792		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	730589	731380	+	WP_160241378.1	WP_160241378.1		2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase PaaG	paaG	69465678	GA693_RS03980	792	263	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	731383	732936	+						69465679	GA693_RS03985	1554		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	731383	732936	+	WP_160241377.1	WP_160241377.1		3-hydroxyacyl-CoA dehydrogenase		69465679	GA693_RS03985	1554	517	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	732951	734177	+					pcaF	69465680	GA693_RS03990	1227		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	732951	734177	+	WP_160241376.1	WP_160241376.1		3-oxoadipyl-CoA thiolase	pcaF	69465680	GA693_RS03990	1227	408	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	734221	735513	+					paaF	69465681	GA693_RS03995	1293		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	734221	735513	+	WP_005177377.1	WP_005177377.1		phenylacetate--CoA ligase	paaF	69465681	GA693_RS03995	1293	430	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	735574	736521	+					paaX	69465682	GA693_RS04000	948		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	735574	736521	+	WP_160241375.1	WP_160241375.1		phenylacetic acid degradation operon negative regulatory protein PaaX	paaX	69465682	GA693_RS04000	948	315	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	736592	737191	+						69465683	GA693_RS04005	600		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	736592	737191	+	WP_005177381.1	WP_005177381.1		hypothetical protein		69465683	GA693_RS04005	600	199	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	737299	738933	-						69465684	GA693_RS04010	1635		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	737299	738933	-	WP_104484307.1	WP_104484307.1		long-chain-fatty-acid--CoA ligase		69465684	GA693_RS04010	1635	544	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	739596	739805	+						69465685	GA693_RS04015	210		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	739596	739805	+	WP_075166751.1	WP_075166751.1		hypothetical protein		69465685	GA693_RS04015	210	69	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	739848	740849	-					bioB	69465686	GA693_RS04020	1002		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	739848	740849	-	WP_104489004.1	WP_104489004.1		biotin synthase BioB	bioB	69465686	GA693_RS04020	1002	333	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	740993	741208	-						69465687	GA693_RS04025	216		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	740993	741208	-	WP_005177388.1	WP_005177388.1		hypothetical protein		69465687	GA693_RS04025	216	71	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	741329	742423	-					queG	69465688	GA693_RS04030	1095		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	741329	742423	-	WP_216071807.1	WP_216071807.1		tRNA epoxyqueuosine(34) reductase QueG	queG	69465688	GA693_RS04030	1095	364	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	742447	743904	+						69465689	GA693_RS04035	1458		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	742447	743904	+	WP_160241374.1	WP_160241374.1		NAD(P)H-hydrate dehydratase		69465689	GA693_RS04035	1458	485	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	743908	744183	+						69465690	GA693_RS04040	276		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	743908	744183	+	WP_005177399.1	WP_005177399.1		acylphosphatase		69465690	GA693_RS04040	276	91	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	744236	744781	-					ruvC	69465691	GA693_RS04045	546		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	744236	744781	-	WP_045795787.1	WP_045795787.1		crossover junction endodeoxyribonuclease RuvC	ruvC	69465691	GA693_RS04045	546	181	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	745264	745839	+						69465692	GA693_RS04050	576		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	745264	745839	+	WP_016658253.1	WP_016658253.1		FxsA family protein		69465692	GA693_RS04050	576	191	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	745956	746591	+						69465693	GA693_RS04055	636		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	745956	746591	+	WP_005177415.1	WP_005177415.1		LysE family transporter		69465693	GA693_RS04055	636	211	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	746538	746768	-						69465694	GA693_RS04060	231		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	746538	746768	-	WP_160241373.1	WP_160241373.1		hypothetical protein		69465694	GA693_RS04060	231	76	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	747085	747324	+						69465695	GA693_RS04065	240		
CDS	with_protein	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	747085	747324	+	WP_005177419.1	WP_005177419.1		hypothetical protein		69465695	GA693_RS04065	240	79	
gene	protein_coding	GCF_009914475.1	Primary Assembly	chromosome		NZ_CP045198.1	747365	747682	-						69465696	GA693_RS04070	318		
