# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1015632	1016459	-	WP_004892289.1	WP_004892289.1		type I methionyl aminopeptidase	map	58162649	FSC11_RS04950	828	275	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1016668	1017414	+					rpsB	58162650	FSC11_RS04955	747		old_locus_tag=FSC11_04960
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1016668	1017414	+	WP_004892292.1	WP_004892292.1		30S ribosomal protein S2	rpsB	58162650	FSC11_RS04955	747	248	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1017556	1018434	+					tsf	58162651	FSC11_RS04960	879		old_locus_tag=FSC11_04965
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1017556	1018434	+	WP_004815225.1	WP_004815225.1		translation elongation factor Ts	tsf	58162651	FSC11_RS04960	879	292	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1018519	1019028	+						58162652	FSC11_RS04965	510		old_locus_tag=FSC11_04970
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1018519	1019028	+	WP_163165504.1	WP_163165504.1		DUF3465 domain-containing protein		58162652	FSC11_RS04965	510	169	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1019062	1019517	-						58162653	FSC11_RS04970	456		old_locus_tag=FSC11_04975
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1019062	1019517	-	WP_004815228.1	WP_004815228.1		DUF962 domain-containing protein		58162653	FSC11_RS04970	456	151	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1019749	1020360	-						58162654	FSC11_RS04975	612		old_locus_tag=FSC11_04980
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1019749	1020360	-	WP_004815231.1	WP_004815231.1		septal ring lytic transglycosylase RlpA family protein		58162654	FSC11_RS04975	612	203	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1020649	1021650	-					mltB	58162655	FSC11_RS04980	1002		old_locus_tag=FSC11_04985
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1020649	1021650	-	WP_163165507.1	WP_163165507.1		lytic murein transglycosylase B	mltB	58162655	FSC11_RS04980	1002	333	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1021946	1022596	-						58162656	FSC11_RS04985	651		old_locus_tag=FSC11_04990
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1021946	1022596	-	WP_004892307.1	WP_004892307.1		hypothetical protein		58162656	FSC11_RS04985	651	216	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1022616	1023431	-					queF	58162657	FSC11_RS04990	816		old_locus_tag=FSC11_04995
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1022616	1023431	-	WP_163165509.1	WP_163165509.1		NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	queF	58162657	FSC11_RS04990	816	271	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1023431	1024204	-						58162658	FSC11_RS04995	774		old_locus_tag=FSC11_05000
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1023431	1024204	-	WP_004815236.1	WP_004815236.1		ABC transporter permease		58162658	FSC11_RS04995	774	257	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1024201	1025136	-						58162659	FSC11_RS05000	936		old_locus_tag=FSC11_05005
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1024201	1025136	-	WP_163165511.1	WP_163165511.1		ABC transporter ATP-binding protein		58162659	FSC11_RS05000	936	311	
gene	tRNA	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1025326	1025401	+						58162660	FSC11_RS05005	76		old_locus_tag=FSC11_05010
tRNA		GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1025326	1025401	+				tRNA-Arg		58162660	FSC11_RS05005	76		anticodon=CCG
gene	pseudogene	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1025690	1025958	+						58162661	FSC11_RS05010	269		partial;pseudo;old_locus_tag=FSC11_05015
CDS	without_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1025690	1025958	+				SAM-dependent methyltransferase		58162661	FSC11_RS05010	269		partial;pseudo
gene	pseudogene	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1026224	1026409	-						58162662	FSC11_RS05015	186		partial;pseudo;old_locus_tag=FSC11_05020
CDS	without_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1026224	1026409	-				MFS transporter		58162662	FSC11_RS05015	186		partial;pseudo
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1026873	1028432	-						58162663	FSC11_RS05025	1560		old_locus_tag=FSC11_05030
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1026873	1028432	-	WP_163165515.1	WP_163165515.1		PepSY domain-containing protein		58162663	FSC11_RS05025	1560	519	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1028436	1028714	-						58162664	FSC11_RS05030	279		old_locus_tag=FSC11_05035
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1028436	1028714	-	WP_163165517.1	WP_163165517.1		hypothetical protein		58162664	FSC11_RS05030	279	92	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1028758	1029369	-						58162665	FSC11_RS05035	612		old_locus_tag=FSC11_05040
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1028758	1029369	-	WP_163165519.1	WP_163165519.1		DUF4198 domain-containing protein		58162665	FSC11_RS05035	612	203	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1029441	1031597	-						58162666	FSC11_RS05040	2157		old_locus_tag=FSC11_05045
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1029441	1031597	-	WP_163165522.1	WP_163165522.1		TonB-dependent siderophore receptor		58162666	FSC11_RS05040	2157	718	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1032110	1033378	-						58162667	FSC11_RS05045	1269		old_locus_tag=FSC11_05050
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1032110	1033378	-	WP_163165524.1	WP_163165524.1		OprD family outer membrane porin		58162667	FSC11_RS05045	1269	422	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1033450	1034799	-						58162668	FSC11_RS05050	1350		old_locus_tag=FSC11_05055
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1033450	1034799	-	WP_163165526.1	WP_163165526.1		MFS transporter		58162668	FSC11_RS05050	1350	449	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1035213	1036022	-						58162669	FSC11_RS05055	810		old_locus_tag=FSC11_05060
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1035213	1036022	-	WP_163165528.1	WP_163165528.1		helix-turn-helix domain-containing protein		58162669	FSC11_RS05055	810	269	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1036177	1037370	+					pobA	58162670	FSC11_RS05060	1194		old_locus_tag=FSC11_05065
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1036177	1037370	+	WP_163165530.1	WP_163165530.1		4-hydroxybenzoate 3-monooxygenase	pobA	58162670	FSC11_RS05060	1194	397	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1037508	1038332	-					pcaU	58162671	FSC11_RS05065	825		old_locus_tag=FSC11_05070
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1037508	1038332	-	WP_004892336.1	WP_004892336.1		IclR family transcriptional regulator PcaU	pcaU	58162671	FSC11_RS05065	825	274	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1038617	1039288	+						58162672	FSC11_RS05070	672		old_locus_tag=FSC11_05075
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1038617	1039288	+	WP_163165532.1	WP_163165532.1		3-oxoacid CoA-transferase subunit A		58162672	FSC11_RS05070	672	223	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1039310	1039963	+						58162673	FSC11_RS05075	654		old_locus_tag=FSC11_05080
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1039310	1039963	+	WP_163165534.1	WP_163165534.1		3-oxoacid CoA-transferase subunit B		58162673	FSC11_RS05075	654	217	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1040091	1041296	+					pcaF	58162674	FSC11_RS05080	1206		old_locus_tag=FSC11_05085
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1040091	1041296	+	WP_163165536.1	WP_163165536.1		3-oxoadipyl-CoA thiolase	pcaF	58162674	FSC11_RS05080	1206	401	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1041375	1042727	+						58162675	FSC11_RS05085	1353		old_locus_tag=FSC11_05090
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1041375	1042727	+	WP_163165538.1	WP_163165538.1		3-carboxy-cis,cis-muconate cycloisomerase		58162675	FSC11_RS05085	1353	450	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1042730	1043515	+						58162676	FSC11_RS05090	786		old_locus_tag=FSC11_05095
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1042730	1043515	+	WP_227591017.1	WP_227591017.1		alpha/beta fold hydrolase		58162676	FSC11_RS05090	786	261	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1043599	1043997	+					pcaC	58162677	FSC11_RS05095	399		old_locus_tag=FSC11_05100
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1043599	1043997	+	WP_004892353.1	WP_004892353.1		4-carboxymuconolactone decarboxylase	pcaC	58162677	FSC11_RS05095	399	132	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1044034	1044759	+					pcaH	58162678	FSC11_RS05100	726		old_locus_tag=FSC11_05105
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1044034	1044759	+	WP_048881502.1	WP_048881502.1		protocatechuate 3,4-dioxygenase subunit beta	pcaH	58162678	FSC11_RS05100	726	241	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1044774	1045403	+					pcaG	58162679	FSC11_RS05105	630		old_locus_tag=FSC11_05110
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1044774	1045403	+	WP_004892358.1	WP_004892358.1		protocatechuate 3,4-dioxygenase subunit alpha	pcaG	58162679	FSC11_RS05105	630	209	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1045519	1045998	-						58162680	FSC11_RS05110	480		old_locus_tag=FSC11_05115
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1045519	1045998	-	WP_163165542.1	WP_163165542.1		MarR family winged helix-turn-helix transcriptional regulator		58162680	FSC11_RS05110	480	159	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1046207	1047265	+						58162681	FSC11_RS05115	1059		old_locus_tag=FSC11_05120
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1046207	1047265	+	WP_163165544.1	WP_163165544.1		Rieske 2Fe-2S domain-containing protein		58162681	FSC11_RS05115	1059	352	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1047414	1047803	-						58162682	FSC11_RS05120	390		old_locus_tag=FSC11_05125
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1047414	1047803	-	WP_163165546.1	WP_163165546.1		PaaI family thioesterase		58162682	FSC11_RS05120	390	129	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1047852	1048388	-						58162683	FSC11_RS05125	537		old_locus_tag=FSC11_05130
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1047852	1048388	-	WP_004892370.1	WP_004892370.1		DUF3237 domain-containing protein		58162683	FSC11_RS05125	537	178	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1048441	1049694	-						58162684	FSC11_RS05130	1254		old_locus_tag=FSC11_05135
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1048441	1049694	-	WP_205681860.1	WP_205681860.1		OprD family outer membrane porin		58162684	FSC11_RS05130	1254	417	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1049749	1050888	-						58162685	FSC11_RS05135	1140		old_locus_tag=FSC11_05140
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1049749	1050888	-	WP_163165550.1	WP_163165550.1		acyl-CoA dehydrogenase family protein		58162685	FSC11_RS05135	1140	379	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1050962	1052848	-						58162686	FSC11_RS05140	1887		old_locus_tag=FSC11_05145
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1050962	1052848	-	WP_163165552.1	WP_163165552.1		feruloyl-CoA synthase		58162686	FSC11_RS05140	1887	628	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1052925	1054376	-						58162687	FSC11_RS05145	1452		old_locus_tag=FSC11_05150
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1052925	1054376	-	WP_163165555.1	WP_163165555.1		aldehyde dehydrogenase		58162687	FSC11_RS05145	1452	483	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1054427	1055260	-						58162688	FSC11_RS05150	834		old_locus_tag=FSC11_05155
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1054427	1055260	-	WP_163165557.1	WP_163165557.1		p-hydroxycinnamoyl CoA hydratase/lyase		58162688	FSC11_RS05150	834	277	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1055523	1056761	+					mhpT	58162689	FSC11_RS05155	1239		old_locus_tag=FSC11_05160
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1055523	1056761	+	WP_163165559.1	WP_163165559.1		3-(3-hydroxy-phenyl)propionate transporter MhpT	mhpT	58162689	FSC11_RS05155	1239	412	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1056833	1057279	+						58162690	FSC11_RS05160	447		old_locus_tag=FSC11_05165
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1056833	1057279	+	WP_004892388.1	WP_004892388.1		MarR family transcriptional regulator		58162690	FSC11_RS05160	447	148	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1057444	1058133	+						58162691	FSC11_RS05165	690		old_locus_tag=FSC11_05170
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1057444	1058133	+	WP_127801141.1	WP_127801141.1		GntR family transcriptional regulator		58162691	FSC11_RS05165	690	229	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1058242	1059183	-						58162692	FSC11_RS05170	942		old_locus_tag=FSC11_05175
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1058242	1059183	-	WP_163165561.1	WP_163165561.1		PDR/VanB family oxidoreductase		58162692	FSC11_RS05170	942	313	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1059241	1060314	-						58162693	FSC11_RS05175	1074		old_locus_tag=FSC11_05180
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1059241	1060314	-	WP_075168017.1	WP_075168017.1		aromatic ring-hydroxylating dioxygenase subunit alpha		58162693	FSC11_RS05175	1074	357	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1061184	1062116	+						58162694	FSC11_RS05180	933		old_locus_tag=FSC11_05185
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1061184	1062116	+	WP_163165563.1	WP_163165563.1		LysR family transcriptional regulator		58162694	FSC11_RS05180	933	310	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1062216	1063610	+					tcuA	58162695	FSC11_RS05185	1395		old_locus_tag=FSC11_05190
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1062216	1063610	+	WP_163165565.1	WP_163165565.1		FAD-dependent tricarballylate dehydrogenase TcuA	tcuA	58162695	FSC11_RS05185	1395	464	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1063614	1064759	+					tcuB	58162696	FSC11_RS05190	1146		old_locus_tag=FSC11_05195
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1063614	1064759	+	WP_163165567.1	WP_163165567.1		tricarballylate utilization 4Fe-4S protein TcuB	tcuB	58162696	FSC11_RS05190	1146	381	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1064803	1065861	+						58162697	FSC11_RS05195	1059		old_locus_tag=FSC11_05200
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1064803	1065861	+	WP_004892406.1	WP_004892406.1		tripartite tricarboxylate transporter substrate binding protein		58162697	FSC11_RS05195	1059	352	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1065915	1066361	+						58162698	FSC11_RS05200	447		old_locus_tag=FSC11_05205
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1065915	1066361	+	WP_100222411.1	WP_100222411.1		tripartite tricarboxylate transporter TctB family protein		58162698	FSC11_RS05200	447	148	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1066375	1067874	+						58162699	FSC11_RS05205	1500		old_locus_tag=FSC11_05210
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1066375	1067874	+	WP_004892411.1	WP_004892411.1		tripartite tricarboxylate transporter permease		58162699	FSC11_RS05205	1500	499	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1067924	1068991	+						58162700	FSC11_RS05210	1068		old_locus_tag=FSC11_05215
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1067924	1068991	+	WP_163165569.1	WP_163165569.1		AbrB family transcriptional regulator		58162700	FSC11_RS05210	1068	355	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1068991	1069926	+						58162701	FSC11_RS05215	936		old_locus_tag=FSC11_05220
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1068991	1069926	+	WP_163165571.1	WP_163165571.1		DUF4116 domain-containing protein		58162701	FSC11_RS05215	936	311	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1069986	1071197	+						58162702	FSC11_RS05220	1212		old_locus_tag=FSC11_05225
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1069986	1071197	+	WP_163165573.1	WP_163165573.1		porin		58162702	FSC11_RS05220	1212	403	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1071726	1071953	-						58162703	FSC11_RS05225	228		old_locus_tag=FSC11_05230
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1071726	1071953	-	WP_004815297.1	WP_004815297.1		hypothetical protein		58162703	FSC11_RS05225	228	75	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1072068	1072277	-						58162704	FSC11_RS05230	210		old_locus_tag=FSC11_05235
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1072068	1072277	-	WP_004815299.1	WP_004815299.1		cold-shock protein		58162704	FSC11_RS05230	210	69	
gene	protein_coding	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1072805	1074925	+					katE	58162705	FSC11_RS05235	2121		old_locus_tag=FSC11_05240
CDS	with_protein	GCF_010918895.1	Primary Assembly	chromosome		NZ_CP044483.1	1072805	1074925	+	WP_163165575.1	WP_163165575.1		catalase HPII	katE	58162705	FSC11_RS05235	2121	706	
